12900,Training Loss:,1.262663136003539e-05,", Learning rate:",9.227446944279203e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
13000,Training Loss:,0.00014861593081150204,", Learning rate:",9.227446944279203e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
13100,Training Loss:,1.128610620071413e-05,", Learning rate:",9.227446944279203e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
13200,Training Loss:,1.2599966794368811e-05,", Learning rate:",9.227446944279203e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
13300,Training Loss:,1.1967240425292403e-05,", Learning rate:",9.227446944279203e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
13400,Training Loss:,0.002767524216324091,", Learning rate:",9.227446944279203e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
13500,Training Loss:,9.552133269608021e-05,", Learning rate:",9.13517247483641e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
13600,Training Loss:,1.0040399502031505e-05,", Learning rate:",9.13517247483641e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
13700,Training Loss:,0.00023308023810386658,", Learning rate:",9.13517247483641e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
13800,Training Loss:,9.42599854170112e-06,", Learning rate:",9.13517247483641e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
13900,Training Loss:,1.0467414540471509e-05,", Learning rate:",9.13517247483641e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
14000,Training Loss:,9.002314072859008e-06,", Learning rate:",9.13517247483641e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
14100,Training Loss:,3.665782787720673e-05,", Learning rate:",9.13517247483641e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
14200,Training Loss:,9.201999091601465e-06,", Learning rate:",9.13517247483641e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
14300,Training Loss:,1.2290265658521093e-05,", Learning rate:",9.13517247483641e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
14400,Training Loss:,0.00038748845690861344,", Learning rate:",9.13517247483641e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
